Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Nord-est,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,909,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Nord-est,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,932,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,792,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,901,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,697,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,687,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,690,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,600,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,575,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,575,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,107,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,115,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,116,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,113,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,129,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,112,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,116,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,103,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,3,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,1,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,13,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,13,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,11,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,8,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,9,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,15,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,13,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,9,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,41,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,41,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,30,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,27,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,30,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,31,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,30,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,31,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,65,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,69,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,48,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,54,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,60,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,58,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,43,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,47,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,134,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,135,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,98,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,87,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,78,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,65,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,70,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,66,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,149,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,192,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,140,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,130,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,135,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,105,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,98,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,106,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,167,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,195,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,164,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,153,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,142,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,106,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,108,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,109,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,115,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,139,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,90,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,113,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,107,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,105,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,96,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,102,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,484,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,597,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,455,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,428,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,442,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,378,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,373,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,391,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,55,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,68,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,57,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,54,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,62,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,49,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,47,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,61,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,1,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Provincia Autonoma Bolzano / Bozen,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
