Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,81,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,93,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,999,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,1443,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,1178,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,984,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,986,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,709,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,771,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,861,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,4028,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,4924,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,4290,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,3803,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,3270,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,2429,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,3158,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,3051,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,8670,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,9866,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,8613,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,8039,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,7155,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,5198,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,6571,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,6288,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,11948,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,14021,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,13250,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,12435,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,11309,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,8350,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,10528,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,9828,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,11762,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,13425,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,13611,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,13436,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,13022,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,9968,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,12986,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,12991,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2015,8738,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2016,10041,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2017,10463,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2018,10922,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2019,10723,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2020,8356,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2021,11070,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2022,11171,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2015,4548,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2016,5144,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2017,5507,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2018,6169,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2019,6240,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2020,5249,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2021,6986,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2022,7493,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,7800,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,8663,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,8928,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,9766,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,9696,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,7814,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,10555,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,11509,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,4154,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,4495,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,4692,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,5215,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,5013,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,4025,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,5583,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,6208,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,2,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,2,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,0,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,0,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,11,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,6,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,5,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,4,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,14,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,3,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,8,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,37,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,39,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,41,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,54,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,22,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,22,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,22,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,32,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,109,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,125,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,100,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,108,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,80,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,69,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,92,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,84,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,193,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,226,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,203,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,195,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,215,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,150,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,208,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,179,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,433,,27_470_DF_DCIS_DIVORDEMCONG1_4
