Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,1110,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,1223,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,1249,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,1381,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2008,19,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2009,27,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2010,24,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2011,18,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2012,16,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2013,17,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2014,12,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2008,581,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2009,512,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2010,473,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2011,371,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2012,356,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2013,294,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2014,296,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2008,2669,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2009,2382,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2010,2171,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2011,1876,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2012,1557,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2013,1464,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2014,1373,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2008,4504,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2009,4046,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2010,3988,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2011,3696,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2012,3273,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2013,3099,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2014,2898,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2008,4401,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2009,4336,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2010,4374,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2011,4162,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2012,3874,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2013,3831,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2014,3869,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2008,3184,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2009,3162,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2010,3334,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2011,3446,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2012,3629,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2013,3649,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2014,3695,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2008,1849,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2009,1842,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2010,2076,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2011,2101,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2012,2334,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2013,2375,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2014,2663,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2008,1032,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2009,1014,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2010,1137,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2011,1115,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2012,1327,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2013,1322,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Nord-ovest,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2014,1352,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,5816,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,5514,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,5086,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,5097,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,5288,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,4747,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,5288,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,331,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,336,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,347,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,295,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,385,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,343,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,424,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2008,8,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2009,4,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2010,5,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2011,4,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2012,6,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2013,5,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2014,5,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2008,183,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2009,179,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2010,150,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2011,91,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2012,102,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2013,78,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2014,88,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2008,796,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2009,700,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2010,563,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2011,504,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2012,469,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2013,424,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2014,345,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2008,1400,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2009,1182,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2010,1051,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2011,1040,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2012,975,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2013,861,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2014,862,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2008,1285,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2009,1236,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2010,1186,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2011,1201,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2012,1134,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2013,1050,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2014,1159,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2008,942,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2009,997,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2010,903,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2011,1023,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2012,1065,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2013,973,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2014,1110,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2008,571,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2009,579,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2010,571,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2011,618,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2012,711,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2013,636,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2014,854,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2008,300,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2009,301,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2010,310,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2011,321,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2012,441,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2013,378,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Piemonte,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2014,440,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Valle d'Aosta / Vallée d'Aoste,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,199,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Valle d'Aosta / Vallée d'Aoste,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,180,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Valle d'Aosta / Vallée d'Aoste,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,144,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Valle d'Aosta / Vallée d'Aoste,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,176,,27_385_DF_DCIS_DIVORDEMCONG_6
annuale,Valle d'Aosta / Vallée d'Aoste,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,188,,27_385_DF_DCIS_DIVORDEMCONG_6
